,3.6875,-0.6875,0.0625,-0.0297997,-0.170493,-4.0127,-57.1667,-48.8333,-48.8333,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,3.5625,-0.5625,0.1875,-0.0293112,-0.165608,-4.00928,-55,-50.3333,-50.3333,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,3.625,-0.6875,0.125,-0.0273571,-0.163166,-4.0127,-55.1667,-48.1667,-48.1667,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,3.5,-0.625,0.125,-0.0283341,-0.186126,-4.02052,-54.5,-48.1667,-48.1667,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,3.5,-0.625,0.0625,-0.0307767,-0.159257,-4.00489,-55.5,-48.1667,-48.1667,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,3.6875,-0.625,0.0625,-0.0312653,-0.164631,-4.01221,-55.5,-48.5,-48.5,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,4.625,-1.5625,0.0625,-0.0307767,-0.167562,-4.03762,-56.3333,-47,-47,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,3.5,-0.5625,0.125,-0.0293112,-0.166097,-4.01319,-55,-48.3333,-48.3333,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,3.5625,-0.5625,0.1875,-0.0302882,-0.165608,-4.01319,-56.1667,-49.1667,-49.1667,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,3.625,-0.6875,0.0625,-0.0278456,-0.164143,-4.0127,-55.3333,-48.3333,-48.3333,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,3.5,-0.625,0.0625,-0.0278456,-0.163654,-4.01075,-54.8333,-48.5,-48.5,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,3.5625,-0.625,0,-0.0283341,-0.162189,-4.0127,-56.3333,-49,-49,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,3.625,-0.625,0.125,-0.0302882,-0.164143,-4.01026,-54.3333,-49.6667,-49.6667,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,3.625,-0.625,0.0625,-0.0268686,-0.162677,-4.01808,-56.1667,-49.1667,-49.1667,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,3.5625,-0.5625,0.0625,-0.0293112,-0.166585,-4.01417,-57,-49,-49,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,3.625,-0.625,0.1875,-0.0268686,-0.163166,-4.00977,-56.5,-48.5,-48.5,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,3.6875,-0.6875,0.0625,-0.0268686,-0.164631,-4.00879,-54.8333,-49.1667,-49.1667,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,3.5625,-0.6875,0.125,-0.0288227,-0.163166,-4.01221,-54.6667,-49.6667,-49.6667,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,3.5625,-0.6875,0.125,-0.0278456,-0.163166,-4.01075,-54.8333,-48.5,-48.5,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,3.5625,-0.5625,0.125,-0.0312653,-0.162189,-4.01172,-55.6667,-49.3333,-49.3333,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,0.9375,1.5,0.3125,-0.0258915,-0.160723,-4.03615,-56.8333,-49.8333,-49.8333,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,0.5625,0.25,0.1875,-0.0097704,-0.0928188,-4.00977,-56.6667,-48.6667,-48.6667,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,1.75,-0.25,-0.625,-0.00390816,-0.0434783,-4.01808,-54.5,-49.8333,-49.8333,,,,0,-127,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
